[2026-02-23T07:09:31.826Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:31.831Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:32.168Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.188Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:32.191Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.205Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.213Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:32.249Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.270Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.299Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.303Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.318Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.330Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.355Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.406Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.414Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.433Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.441Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.541Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.553Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.574Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.582Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.663Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.669Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.690Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:32.693Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.751Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.755Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.761Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.775Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:33.781Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:33.797Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.807Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:33.815Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.823Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:09:33.851Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.187Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.195Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:41.199Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.217Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.231Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:41.238Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.250Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.252Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.285Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.317Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.328Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.342Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:41.378Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.420Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:41.464Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:43.196Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:43.201Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:43.205Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:43.218Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:43.225Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:43.233Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.731Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.741Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.745Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:45.756Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.771Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:09:45.775Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.791Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.817Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.822Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.859Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.879Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.893Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:09:45.905Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.947Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:09:45.976Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:15.156Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:15.159Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:15.186Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:15.288Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:15.293Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:15.313Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:15.325Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:15.335Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:15.352Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:15.367Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:15.402Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:18.275Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:18.278Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:18.282Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:18.287Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:18.301Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:18.304Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:18.308Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:18.332Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:18.993Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:18.996Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.008Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.012Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.027Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.030Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.035Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.052Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.141Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.145Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.153Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.160Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.175Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.177Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.183Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.204Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.500Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.508Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.513Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.518Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.535Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.541Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.544Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.557Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.646Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.650Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.656Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.661Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.684Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.689Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.695Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.723Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.805Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.810Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.817Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.825Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.843Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.851Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:19.858Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:19.887Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:19.994Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.003Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.007Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:20.012Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:20.035Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:20.038Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.044Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.060Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:20.147Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.154Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.162Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:20.167Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:20.185Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:20.189Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.192Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.507Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.516Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:20.524Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.564Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:20.571Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.783Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.787Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.792Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.810Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:23.821Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:23.839Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.852Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:23.856Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.859Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:23.871Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.009Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:29.027Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.067Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.070Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.092Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.106Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.115Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.129Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.137Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.142Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.161Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:29.180Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.209Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:29.285Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:31.927Z] AUTH SUCCESS: Role: admin | Path: /api/plans/select
[2026-02-23T07:10:31.988Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:32.972Z] AUTH SUCCESS: Role: admin | Path: /api/plans/select
[2026-02-23T07:10:33.019Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:35.524Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:35.529Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:35.548Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:35.556Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.860Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.863Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.866Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.888Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.904Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:36.918Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:37.790Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T07:10:37.796Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:37.827Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:37.842Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T07:10:37.892Z] AUTH SUCCESS: Role: admin | Path: /api/appointments/salon/698e18ebd9924bc0f55ddf3d/details
[2026-02-23T07:10:39.048Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:39.066Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:40.294Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:40.319Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:41.753Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:41.777Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:42.791Z] AUTH SUCCESS: Role: admin | Path: /api/adminProfile/profile
[2026-02-23T07:10:42.824Z] AUTH SUCCESS: Role: admin | Path: /api/adminProfile/profile
[2026-02-23T07:10:43.566Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:43.572Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:43.592Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:43.611Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:45.777Z] AUTH SUCCESS: Role: admin | Path: /api/inventory/low-stock?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:45.782Z] AUTH SUCCESS: Role: admin | Path: /api/inventory?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:45.813Z] AUTH SUCCESS: Role: admin | Path: /api/inventory/low-stock?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:45.817Z] AUTH SUCCESS: Role: admin | Path: /api/inventory?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:49.816Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:49.883Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:50.359Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:50.387Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:51.579Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:51.586Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T07:10:51.611Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:10:51.649Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T07:10:51.672Z] AUTH SUCCESS: Role: admin | Path: /api/appointments/salon/698e18ebd9924bc0f55ddf3d/details
[2026-02-23T07:10:52.946Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:52.965Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:53.508Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:53.525Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.182Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.184Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.193Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.213Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.222Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:54.241Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:55.439Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:55.445Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:55.455Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T07:10:55.479Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:10:57.551Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:57.574Z] AUTH SUCCESS: Role: admin | Path: /api/plans/billing-history
[2026-02-23T07:10:58.926Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:58.931Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:58.936Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:58.977Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:58.987Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:10:58.997Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:11:00.274Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:11:00.277Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:11:00.293Z] AUTH SUCCESS: Role: admin | Path: /api/expenses?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:11:00.304Z] AUTH SUCCESS: Role: admin | Path: /api/expenses/summary?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T07:12:00.842Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T07:12:00.853Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T07:12:00.961Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
